MRDNA_id,MRDNA_nreads,id,nreads
*Gammarus kischineffensis*,149335,*Gammarus lacustris*,86576
*Glossiphonia complanata*,69285,*Enallagma* sp. BOLD:AAA2218,73898
*Enallagma* sp. bioug23416_h08,66795,*Sphaerium nitidum*,41880
*Drepanopus* sp. bold:aai6138,66150,*Glossiphonia elegans*,38461
*Sphaerium nucleus*,60025,*Draeculacephala angulifera*,26187
*Daphnia longiremis*,38986,*Cordulia shurtleffii*,25912
*Daphnia mendotae*,37476,*Limnephilus externus*,25703
*Limnephilus externus*,35149,*Dytiscus harrisii*,24462
*Draeculacephala angulifera*,34856,*Libellula quadrimaculata*,24119
*Chrysops mitis*,34661,*Ephydatia* sp. MillerCreekZotu015,18785
*Gasterosteus aculeatus*,34509,*Isoperla petersoni*,18596
*Dytiscus verticalis*,34430,*Ceratopsyche alhedra*,17269
*Cordulia amurensis*,32163,*Phryganea cinerea*,15319
*Libellula quadrimaculata*,32008,*Bibio longipes*,14940
*Isoperla petersoni*,31208,Candonidae sp. MillerCreekZotu018,14525
*Ephydatia cooperensis*,30035,*Chrysops excitans*,13714
*Enallagma circulatum*,29158,*Daphnia longiremis*,12309
*Ceratopsyche alhedra*,24174,*Cyclops scutifer*,10451
*Phryganea cinerea*,21036,*Spongilla lacustris*,10249
*Sinocalanus sinensis*,15630,*Daphnia mendotae*,9865
