id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,field:arctos specimen record,field:bold id,field:bugguide.net
33448497,2019/09/25 10:39 AM AKDT,2019-09-25,2019-09-25 18:39:00 UTC,Alaska,46255,mbowser,2019-09-26 20:41:05 UTC,2022-05-25 19:31:44 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/33448497,https://inaturalist-open-data.s3.amazonaws.com/photos/52535121/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98696667,-150.4322417,,,,,,,,FALSE,,,Freshwater Jawless Leeches,Glossiphoniidae,Freshwater Jawless Leeches,Animalia,128529,Animalia,Annelida,Clitellata,Rhynchobdellida,Glossiphoniidae,,,https://arctos.database.museum/guid/KNWR:Inv:54,,
33448890,2019/09/25 2:05 PM AKDT,2019-09-25,2019-09-25 22:05:00 UTC,Alaska,46255,mbowser,2019-09-26 20:48:28 UTC,2022-05-25 19:31:08 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/33448890,https://inaturalist-open-data.s3.amazonaws.com/photos/52535745/medium.jpeg,,,,0,0,FALSE,,North Vogel Lake,60.99862167,-150.41508,,,,,,,open,FALSE,,,Arctic Fingernailclam,Sphaerium nitidum,Arctic Fingernailclam,Mollusca,231325,Animalia,Mollusca,Bivalvia,Sphaeriida,Sphaeriidae,Sphaerium,Sphaerium nitidum,https://arctos.database.museum/guid/KNWR:Inv:53,,
33453425,2019/09/25 10:43 AM AKDT,2019-09-25,2019-09-25 18:43:00 UTC,Alaska,46255,mbowser,2019-09-26 22:08:01 UTC,2022-05-25 19:30:27 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/33453425,https://inaturalist-open-data.s3.amazonaws.com/photos/52543259/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98527833,-150.4298567,,,,,,,open,FALSE,,,Big-eared Radix,Radix auricularia,Big-eared Radix,Mollusca,129204,Animalia,Mollusca,Gastropoda,,Lymnaeidae,Radix,Radix auricularia,,,
33453518,2019/09/25 10:44 AM AKDT,2019-09-25,2019-09-25 18:44:00 UTC,Alaska,46255,mbowser,2019-09-26 22:09:45 UTC,2022-05-25 19:29:56 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/33453518,https://inaturalist-open-data.s3.amazonaws.com/photos/52543374/medium.jpeg,,,"On underside of floating, rotting leaf of Potamogeton natans.",0,0,FALSE,,Vogel Lake,60.98525,-150.4283,,,,,,,,FALSE,,,Bryozoans,Bryozoa,Bryozoans,Animalia,68104,Animalia,Bryozoa,,,,,,,,
33455450,2019/09/25 11:03 AM AKDT,2019-09-25,2019-09-25 19:03:00 UTC,Alaska,46255,mbowser,2019-09-26 22:47:29 UTC,2022-05-25 19:29:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/33455450,https://inaturalist-open-data.s3.amazonaws.com/photos/52546583/medium.jpeg,,,,2,0,FALSE,,Vogel Lake,60.990025,-150.4295883,,,,,,,open,FALSE,,,Yukon Floater,Beringiana beringiana,Yukon Floater,Mollusca,1144088,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Beringiana,Beringiana beringiana,,,
33455477,2019/09/25 10:57 AM AKDT,2019-09-25,2019-09-25 18:57:00 UTC,Alaska,46255,mbowser,2019-09-26 22:48:05 UTC,2022-05-25 19:28:44 UTC,research,CC-BY,https://www.inaturalist.org/observations/33455477,https://inaturalist-open-data.s3.amazonaws.com/photos/52546650/medium.jpeg,,,,1,0,FALSE,,Vogel Lake,60.98934,-150.4222133,,,,,,,,FALSE,,,Lacustrine Scud,Gammarus lacustris,Lacustrine Scud,Animalia,220287,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus lacustris,,,
56790035,2020/08/14 5:54 PM AKDT,2020-08-14,2020-08-15 01:54:00 UTC,Alaska,46255,mbowser,2020-08-17 23:06:23 UTC,2022-05-25 19:28:13 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/56790035,https://inaturalist-open-data.s3.amazonaws.com/photos/90525183/medium.jpeg,,,,0,1,FALSE,,Vogel Lake,60.98865333,-150.4344933,,,,,,,,FALSE,,,Animals,Animalia,Animals,Animalia,1,Animalia,,,,,,,,,
56859573,2020/08/14 6:00 PM AKDT,2020-08-14,2020-08-15 02:00:00 UTC,Alaska,46255,mbowser,2020-08-18 18:05:05 UTC,2022-05-25 19:27:39 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/56859573,https://inaturalist-open-data.s3.amazonaws.com/photos/90642633/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98857167,-150.43442,,,,,,,,FALSE,,,Gyro Snails,Gyraulus,Gyro Snails,Mollusca,88680,Animalia,Mollusca,Gastropoda,,Planorbidae,Gyraulus,,,,
56860365,2020/08/14 6:02 PM AKDT,2020-08-14,2020-08-15 02:02:00 UTC,Alaska,46255,mbowser,2020-08-18 18:12:44 UTC,2022-05-25 19:27:09 UTC,research,CC-BY,https://www.inaturalist.org/observations/56860365,https://inaturalist-open-data.s3.amazonaws.com/photos/90643830/medium.jpeg,,,,1,0,FALSE,,Vogel Lake,60.98866333,-150.43425,,,,,,,open,FALSE,,,Big-eared Radix,Radix auricularia,Big-eared Radix,Mollusca,129204,Animalia,Mollusca,Gastropoda,,Lymnaeidae,Radix,Radix auricularia,,,
56860767,2020/08/14 6:05 PM AKDT,2020-08-14,2020-08-15 02:05:00 UTC,Alaska,46255,mbowser,2020-08-18 18:16:59 UTC,2022-05-25 19:26:37 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/56860767,https://inaturalist-open-data.s3.amazonaws.com/photos/90644654/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98860167,-150.4344833,,,,,,,,FALSE,,,Haemopidae,Haemopidae,,Animalia,171502,Animalia,Annelida,Clitellata,Arhynchobdellida,Haemopidae,,,https://arctos.database.museum/guid/KNWR:Inv:76,,
56861129,2020/08/14 6:11 PM AKDT,2020-08-14,2020-08-15 02:11:00 UTC,Alaska,46255,mbowser,2020-08-18 18:21:13 UTC,2022-05-25 19:25:52 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/56861129,https://inaturalist-open-data.s3.amazonaws.com/photos/90645342/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98869167,-150.4344883,,,,,,,,FALSE,,,Ilybius quadrimaculatus,Ilybius quadrimaculatus,,Insecta,222233,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Ilybius,Ilybius quadrimaculatus,,,
94024239,2021/07/20 10:54 AM AKDT,2021-07-20,2021-07-20 18:54:00 UTC,Alaska,46255,mbowser,2021-09-07 18:54:40 UTC,2022-05-25 19:25:22 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94024239,https://inaturalist-open-data.s3.amazonaws.com/photos/155915827/medium.jpeg,,,Found dead in the water.,1,0,FALSE,,Vogel Lake,60.98866667,-150.4343267,,,,,,,open,FALSE,,,Hawkers and Typical Darners,Aeshna eremita,Lake Darner,Insecta,93432,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,Aeshna eremita,,,
94024664,2021/07/20 11:48 AM AKDT,2021-07-20,2021-07-20 19:48:00 UTC,Alaska,46255,mbowser,2021-09-07 18:58:36 UTC,2022-05-25 19:24:46 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94024664,https://inaturalist-open-data.s3.amazonaws.com/photos/155916431/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98861992,-150.4342787,4,,,,4,,open,FALSE,,,Marsh Ramshorn,Planorbella trivolvis,Marsh Ramshorn,Mollusca,150985,Animalia,Mollusca,Gastropoda,,Planorbidae,Planorbella,Planorbella trivolvis,https://arctos.database.museum/guid/KNWR:Inv:111,,
94026165,2021/07/20 6:33 PM AKDT,2021-07-20,2021-07-21 02:33:00 UTC,Alaska,46255,mbowser,2021-09-07 19:11:32 UTC,2022-05-25 19:24:18 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94026165,https://inaturalist-open-data.s3.amazonaws.com/photos/155919857/medium.jpeg,,,On rainbow trout.,0,0,FALSE,,Vogel Lake,60.98716333,-150.4311033,,,,,,,,FALSE,,,Piscicola,Piscicola,,Animalia,483957,Animalia,Annelida,Clitellata,Rhynchobdellida,Piscicolidae,Piscicola,,,,
94108260,2021/07/20 6:33 PM AKDT,2021-07-20,2021-07-21 02:33:00 UTC,Alaska,46255,mbowser,2021-09-08 14:45:58 UTC,2022-05-25 19:23:48 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94108260,https://inaturalist-open-data.s3.amazonaws.com/photos/156070843/medium.jpeg,,,On gills of rainbow trout,0,0,FALSE,,Vogel Lake,60.98716333,-150.4311033,,,,,,,,FALSE,,,Salmincola,Salmincola,,Animalia,424019,Animalia,Arthropoda,Hexanauplia,Siphonostomatoida,Lernaeopodidae,Salmincola,,,,
94329523,2021/07/20 6:33 PM AKDT,2021-07-20,2021-07-21 02:33:00 UTC,Alaska,46255,mbowser,2021-09-10 15:10:41 UTC,2022-05-25 19:23:22 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94329523,https://inaturalist-open-data.s3.amazonaws.com/photos/156465401/medium.jpeg,,,A worm of some sort on the liver of a rainbow trout.,0,0,FALSE,,Vogel Lake,60.98716333,-150.4311033,,,,,,,,FALSE,,,Tapeworms,Cestoda,tapeworms,Animalia,152102,Animalia,Platyhelminthes,Cestoda,,,,,,,
94332036,2021/07/20 6:33 PM AKDT,2021-07-20,2021-07-21 02:33:00 UTC,Alaska,46255,mbowser,2021-09-10 15:29:37 UTC,2022-05-25 19:22:36 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94332036,https://inaturalist-open-data.s3.amazonaws.com/photos/156468888/medium.jpeg,,,Encysted parasites on outside of stomach of rainbow trout.,0,0,FALSE,,Vogel Lake,60.98716333,-150.4311033,,,,,,,,FALSE,,,Animals,Animalia,Animals,Animalia,1,Animalia,,,,,,,,,
94332266,2021/07/21 9:16 AM AKDT,2021-07-21,2021-07-21 17:16:00 UTC,Alaska,46255,mbowser,2021-09-10 15:31:35 UTC,2022-05-25 19:22:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/94332266,https://inaturalist-open-data.s3.amazonaws.com/photos/156469069/medium.jpeg,,,Found dead in shallow water.,1,0,FALSE,,Vogel Lake,60.98864835,-150.4342979,12,,,,12,,,FALSE,,,Haemopis lateromaculata,Haemopis lateromaculata,,Animalia,466941,Animalia,Annelida,Clitellata,Arhynchobdellida,Haemopidae,Haemopis,Haemopis lateromaculata,,,
94332413,2021/07/21 9:16 AM AKDT,2021-07-21,2021-07-21 17:16:00 UTC,Alaska,46255,mbowser,2021-09-10 15:33:05 UTC,2022-05-25 19:21:45 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94332413,https://inaturalist-open-data.s3.amazonaws.com/photos/156469416/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98859167,-150.4344383,,,,,,,open,FALSE,,,Big-eared Radix,Radix auricularia,Big-eared Radix,Mollusca,129204,Animalia,Mollusca,Gastropoda,,Lymnaeidae,Radix,Radix auricularia,,,
94333124,2021/07/21 9:26 AM AKDT,2021-07-21,2021-07-21 17:26:00 UTC,Alaska,46255,mbowser,2021-09-10 15:40:55 UTC,2022-05-25 19:21:09 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94333124,https://inaturalist-open-data.s3.amazonaws.com/photos/156470691/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98916333,-150.4348383,,,,,,,,FALSE,,,Caddisflies,Trichoptera,Caddisflies,Insecta,62164,Animalia,Arthropoda,Insecta,Trichoptera,,,,,,
94333401,2021/07/21 9:27 AM AKDT,2021-07-21,2021-07-21 17:27:00 UTC,Alaska,46255,mbowser,2021-09-10 15:44:04 UTC,2022-05-25 19:20:35 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94333401,https://inaturalist-open-data.s3.amazonaws.com/photos/156471296/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98916333,-150.4348383,,,,,,,,FALSE,,,Mayflies,Ephemeroptera,Mayflies,Insecta,48011,Animalia,Arthropoda,Insecta,Ephemeroptera,,,,,,
94334969,2021/07/21 9:44 AM AKDT,2021-07-21,2021-07-21 17:44:00 UTC,Alaska,46255,mbowser,2021-09-10 15:58:43 UTC,2022-05-25 19:20:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/94334969,https://inaturalist-open-data.s3.amazonaws.com/photos/156473924/medium.jpeg,,,,1,0,FALSE,,Miller Creek,60.98981833,-150.4380667,,,,,,,,FALSE,,,Six-spotted Fishing Spider,Dolomedes triton,Six-spotted Fishing Spider,Arachnida,121437,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Dolomedes,Dolomedes triton,,,
94335072,2021/07/21 9:53 AM AKDT,2021-07-21,2021-07-21 17:53:00 UTC,Alaska,46255,mbowser,2021-09-10 15:59:49 UTC,2022-05-25 19:19:39 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94335072,https://inaturalist-open-data.s3.amazonaws.com/photos/156474078/medium.jpeg,,,,0,0,FALSE,,Miller Creek,60.98989,-150.4378183,,,,,,,,FALSE,,,Lake Sponge,Spongilla lacustris,Lake Sponge,Animalia,231429,Animalia,Porifera,Demospongiae,Spongillida,Spongillidae,Spongilla,Spongilla lacustris,,,
94335333,2021/07/21 10:30 AM AKDT,2021-07-21,2021-07-21 18:30:00 UTC,Alaska,46255,mbowser,2021-09-10 16:02:08 UTC,2022-05-25 19:18:53 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94335333,https://inaturalist-open-data.s3.amazonaws.com/photos/156474314/medium.jpeg,,,Under rock. Maybe *Helobdella*?,0,0,FALSE,,Vogel Lake,60.99166,-150.4321117,,,,,,,,FALSE,,,Leeches,Hirudinea,Leeches,Animalia,63081,Animalia,Annelida,Clitellata,,,,,,,
94339086,2021/07/21 10:37 AM AKDT,2021-07-21,2021-07-21 18:37:00 UTC,Alaska,46255,mbowser,2021-09-10 16:33:11 UTC,2021-09-10 17:09:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/94339086,https://inaturalist-open-data.s3.amazonaws.com/photos/156480357/medium.jpeg,,,,1,0,FALSE,,Vogel Lake,60.99160833,-150.432295,,,,,,,open,FALSE,,,Yukon Floater,Beringiana beringiana,Yukon Floater,Mollusca,1144088,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Beringiana,Beringiana beringiana,,,
94339551,2021/07/22 11:33 AM AKDT,2021-07-22,2021-07-22 19:33:00 UTC,Alaska,46255,mbowser,2021-09-10 16:37:06 UTC,2021-12-03 00:09:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/94339551,https://inaturalist-open-data.s3.amazonaws.com/photos/156480517/medium.jpeg,,,,2,0,FALSE,,Vogel Lake,60.9922,-150.43123,,,,,,,open,FALSE,,,Great Pond Snail,Lymnaea stagnalis,Great Pond Snail,Mollusca,61770,Animalia,Mollusca,Gastropoda,,Lymnaeidae,Lymnaea,Lymnaea stagnalis,,,
94339775,2021/07/22 12:56 PM AKDT,2021-07-22,2021-07-22 20:56:00 UTC,Alaska,46255,mbowser,2021-09-10 16:39:30 UTC,2022-05-25 19:18:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/94339775,https://inaturalist-open-data.s3.amazonaws.com/photos/156481201/medium.jpeg,,,We pulled this up with our anchor.,2,0,FALSE,,Vogel Lake,60.98573,-150.43121,,,,,,,open,FALSE,,,Yukon Floater,Beringiana beringiana,Yukon Floater,Mollusca,1144088,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Beringiana,Beringiana beringiana,,,
94340439,2021/08/28 10:19 AM AKDT,2021-08-28,2021-08-28 18:19:00 UTC,Alaska,46255,mbowser,2021-09-10 16:46:43 UTC,2022-05-25 19:17:05 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94340439,https://inaturalist-open-data.s3.amazonaws.com/photos/156482661/medium.jpeg,,,,0,0,FALSE,,Vogel Lake,60.98920167,-150.4343533,,,,,,,open,FALSE,,,Big-eared Radix,Radix auricularia,Big-eared Radix,Mollusca,129204,Animalia,Mollusca,Gastropoda,,Lymnaeidae,Radix,Radix auricularia,,,
94378889,2021-08-28 15:41,2021-08-28,2021-08-28 23:41:00 UTC,Alaska,46255,mbowser,2021-09-10 22:57:18 UTC,2022-05-25 19:13:48 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94378889,https://inaturalist-open-data.s3.amazonaws.com/photos/156551024/medium.jpg,,,,0,0,FALSE,,Vogel Lake,60.98731167,-150.4276183,,,,,,,,FALSE,,,Clam Shrimps and Water Fleas,Diplostraca,Clam Shrimps and Water Fleas,Animalia,68305,Animalia,Arthropoda,Branchiopoda,,,,,,,
94379001,2021-08-28 15:41,2021-08-28,2021-08-28 23:41:00 UTC,Alaska,46255,mbowser,2021-09-10 22:58:41 UTC,2022-05-25 19:13:20 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/94379001,https://inaturalist-open-data.s3.amazonaws.com/photos/156551024/medium.jpg,,,,0,0,FALSE,,Vogel Lake,60.98731167,-150.4276183,,,,,,,,FALSE,,,Copepods,Copepoda,Copepods,Animalia,121643,Animalia,Arthropoda,Hexanauplia,,,,,,,
99628661,2021/07/22 12:00 AM AKDT,2021-07-22,2021-07-22 08:00:00 UTC,Alaska,46255,mbowser,2021-10-28 14:30:43 UTC,2021-12-09 00:52:03 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/99628661,https://inaturalist-open-data.s3.amazonaws.com/photos/166123445/medium.jpg,,,From Wisconsin net vertical plankton tow.,0,0,FALSE,,Vogel Lake,60.987341,-150.427545,15,,,,15,,,FALSE,,,Daphnia mendotae,Daphnia mendotae,,Animalia,1019926,Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia,Daphnia mendotae,http://arctos.database.museum/guid/KNWR:Ento:11480,,
99635218,2019/09/25 10:50 AM AKDT,2019-09-25,2019-09-25 18:50:00 UTC,Alaska,46255,mbowser,2021-10-28 16:04:41 UTC,2022-05-25 19:11:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/99635218,https://inaturalist-open-data.s3.amazonaws.com/photos/166134926/medium.jpeg,,,,2,0,FALSE,,Vogel Lake,60.98575833,-150.4265133,,,,,,,open,FALSE,,,Great Pond Snail,Lymnaea stagnalis,Great Pond Snail,Mollusca,61770,Animalia,Mollusca,Gastropoda,,Lymnaeidae,Lymnaea,Lymnaea stagnalis,,,
