"scientificName","2011","2022"
"Aedes pullatus",0,70
"Agelenopsis utahana",0,200
"Agria housei",0,1251
"Aleochara castaneipennis",0,377
"Alliopsis silvestris",8,11652
"Allotrichoma bezzii",0,72
"Allotrichoma filiforme",0,3957
"Altica tombacina",0,1394
"Ameletus celer",0,18
"Andrena milwaukeensis",0,18
"Anthomyia mimetica",28,0
"Aphanotrigonum trilineatum",0,80
"Apis mellifera",0,451
"Apocephalus borealis",0,26962
"Arctopelopia melanosoma",0,23
"Arganthomyza duplex",0,283
"Arion fuscus",0,152
"Aspistes spathis",0,35
"Atheta prudhoensis",0,154
"Atheta strigosula",0,36
"Atheta terranovae",0,2211
"Atomaria testacea",0,22
"Beauveria bassiana",0,30
"Beauveria pseudobassiana",0,332
"Beris fuscipes",0,599
"Bicellaria bisetosa",0,68
"Boettcheria litorosa",50,0
"BOLD:AAA1697",0,189
"BOLD:AAA4264",0,8857
"BOLD:AAA6148",0,3285
"BOLD:AAA8326",0,339
"BOLD:AAA9710",0,3334
"BOLD:AAB2863",628,0
"BOLD:AAB3379",0,232
"BOLD:AAB8627",0,25167
"BOLD:AAC2702",0,296
"BOLD:AAE0058",0,77191
"BOLD:AAE1941",0,59
"BOLD:AAF7100",0,50
"BOLD:AAF9792",0,805
"BOLD:AAF9801",0,29
"BOLD:AAG0383",0,109
"BOLD:AAG0385",0,75
"BOLD:AAG0459",0,32788
"BOLD:AAG2502",0,10910
"BOLD:AAG2513",0,2570
"BOLD:AAG2515",0,1671
"BOLD:AAG2789",120,0
"BOLD:AAG2875",0,3053
"BOLD:AAG2898",0,677
"BOLD:AAG3234",0,312
"BOLD:AAG4653",0,1587
"BOLD:AAG4945",0,440
"BOLD:AAG5644",0,913
"BOLD:AAG8393",0,307
"BOLD:AAG9634",0,75991
"BOLD:AAG9650",0,1626
"BOLD:AAH1690",0,16
"BOLD:AAH2174",31,42
"BOLD:AAH3991",0,9
"BOLD:AAH4026",0,704
"BOLD:AAH7448",0,32
"BOLD:AAI1233",0,69
"BOLD:AAL8103",0,32704
"BOLD:AAL9133",0,436
"BOLD:AAM8925",0,4648
"BOLD:AAN5153",0,1953
"BOLD:AAN6186",0,140
"BOLD:AAP2533",52,0
"BOLD:AAP5022",0,120
"BOLD:AAP6413",0,28
"BOLD:AAP7592",0,2611
"BOLD:AAP7597",0,3755
"BOLD:AAP7705",0,3465
"BOLD:AAP7809",0,10
"BOLD:AAP8915",75,0
"BOLD:AAQ0535",50,0
"BOLD:AAU6750",0,3789
"BOLD:AAV0247",32,0
"BOLD:AAV0264",0,1170
"BOLD:AAV3699",0,15878
"BOLD:AAV3720",0,87
"BOLD:AAZ5940",9540,0
"BOLD:ABV0866",0,266
"BOLD:ABY1557",0,79
"BOLD:ABY7010",0,583
"BOLD:ABY7035",0,14
"BOLD:ABZ0955",0,461
"BOLD:ACA2639",0,377
"BOLD:ACB0802",0,106
"BOLD:ACB0951",0,442
"BOLD:ACB9794",35,0
"BOLD:ACB9833",0,39
"BOLD:ACC6481",0,20
"BOLD:ACC7057",0,73041
"BOLD:ACC8936",0,437
"BOLD:ACD2555",0,169
"BOLD:ACF0974",46,0
"BOLD:ACF2195",10,0
"BOLD:ACF7542",0,1291
"BOLD:ACG1137",34,0
"BOLD:ACG4254",0,62
"BOLD:ACG7815",0,812
"BOLD:ACG9560",0,106
"BOLD:ACI3668",478,0
"BOLD:ACI4127",0,10
"BOLD:ACI4261",0,124
"BOLD:ACJ2823",0,22
"BOLD:ACK4869",86,0
"BOLD:ACK6721",22,0
"BOLD:ACL3156",0,311
"BOLD:ACP9501",0,148
"BOLD:ACR4398",0,636
"BOLD:ACR7953",11,0
"BOLD:ACU7232",0,150
"BOLD:ACW3856",0,962
"BOLD:ACX2658",0,27
"BOLD:ACY0952",0,9
"BOLD:ACZ0135",0,397
"BOLD:ACZ4314",0,174
"BOLD:ACZ4387",0,8
"BOLD:ADA4629",0,10540
"BOLD:ADA5100",0,114
"BOLD:ADC1685",0,33
"BOLD:ADY1957",0,303
"BOLD:AEB3504",0,92
"BOLD:AEC1188",0,101
"BOLD:AEN6218",21,0
"BOLD:AES5179",9,0
"Bombus flavifrons",0,32477
"Bombus frigidus",0,15746
"Bombus insularis",0,10197
"Bombus melanopygus",0,490
"Bombus mixtus",0,4531
"Bombus sitkensis",0,2994
"Bombus sylvicola",0,5958
"Botanophila fugax",18,0
"Botanophila hucketti",12,340
"Botanophila rubrigena",179,2033
"Botanophila spinidens",8273,0
"Bradysia hilaris",0,12
"Bradysia moestula",13,0
"Bradysia nitidicollis",73,0
"Caenoscelis subdeplanata",0,21
"Calathus ingratus",0,2787
"Calliphora montana",235,0
"Calliphora terraenovae",42,0
"Camponotus herculeanus",0,928
"Carcelia atricosta",0,1036
"Carterocephalus palaemon",158,0
"Cartodere constricta",0,9
"Cephalops pallidivittipes",0,85
"Ceratophysella denticulata",0,59
"Cheilosia laevis",45,0
"Cheilosia pagana",45,0
"Cladosporium bruhnei",9,1337
"Coenosia conforma",0,145
"Coenosia impunctata",0,10773
"Coenosia mollicula",0,566
"Coenosia pilosissima",0,325
"Coenosia transiens",0,704
"Coleophora quadruplex",0,21
"Colias hecla",0,12118
"Cordilura fuscipes",121,0
"Cortinicara gibbosa",0,739
"Craspedolepta subpunctata",0,2362
"Crypteffigies confusus",13,0
"Ctenicera angusticollis",16848,0
"Cubocephalus anatorius",0,27711
"Cylindrotoma distinctissima",65,0
"Cynomya cadaverina",0,214
"Cytilus alternatus",0,61
"Delia alaba",0,460
"Delia extensa",0,11706
"Delia lineariventris",86,0
"Delia pilifemur",266,0
"Delia prostriata",23,0
"Delina nigrita",36,0
"Dendrobaena octaedra",0,18
"Deroceras agreste",0,5535
"Diapterobates humeralis",0,15
"Diapterobates variabilis",0,12
"Dicyrtoma maculosa",0,389
"Dilophus tibialis",949,887
"Diplocolenus evansi",0,24
"Dolerus subfasciatus",0,2236
"Dolichocephala vockerothi",0,122
"Dolichopus affluens",0,118
"Dolichopus groenlandicus",0,6044
"Dolichopus shelfordi",0,575
"Dolichopus solidus",0,229
"Dolichovespula arenaria",0,2950
"Dorylomorpha albitarsis",23,0
"Draeculacephala angulifera",0,2756
"Ecliptopera silaceata",21,0
"Ectemnius ruficornis",0,865
"Egle concomitans",14,0
"Empria maculata",20,0
"Enallagma annexum",335,0
"Entomobrya nivalis",0,87
"Epidemia dorcas",0,10103
"Ero canionis",0,62
"Errastunus ocellaris",0,186
"Estrandia grandaeva",0,12
"Eudasyphora canadiana",241,0
"Eusphalerum pothos",0,13
"Evacanthus acuminatus",0,13911
"Exechia borealis",0,319
"Exechia contaminata",0,196
"Exechia frigida",0,473
"Exechia unimaculata",0,8886
"Exechiopsis contaminata",0,45
"Fannia neopolychaeta",0,715
"Fannia subpellucens",1801,292
"Formica aserva",0,1600
"Formica neorufibarbis 1",0,1319
"Gimnomera tibialis",89,0
"Gnaphosa microps",0,146
"Gnathacmaeops pratensis",0,1739
"Grammoptera subargentata",0,889
"Gymnophora subarcuata",0,8
"Halictus rubicundus",0,18
"Helina annosa",0,146006
"Helina cinerella",457,8598
"Helina evecta",89,12560
"Helina flavisquama",150,118
"Helina reversio",0,1887
"Helina subvittata",996,80305
"Helophilus groenlandicus",130,0
"Hesperempis mabelae",0,57676
"Hesperia comma",0,80
"Hydrotaea spinifemorata",219,0
"Hypnoidus bicolor",0,1367
"Irbisia sericans",22,0
"Iseropus stercorator",0,43
"Kaestneria pullata",0,13
"Lagopus lagopus",0,52
"Lapposyrphus lapponicus",0,24619
"Lauxania shewelli",103,0
"Leiodes collaris",0,637
"Leptocera neofinalis",0,13
"Leptothorax canadensis",0,116
"Ligyrocoris sylvestris",0,775
"Limnephilus sitchensis",0,17264
"Limonia nubeculosa",135,0
"Limotettix arctostaphyli",0,37
"Limotettix plutonius",0,602
"Liriomyza baptisiae",0,39
"Lophosceles cinereiventris",0,175
"Macrosiphum albifrons",0,7683
"Macrosiphum euphorbiae",0,121
"Macrosteles borealis",0,194
"Medetera apicalis",0,480
"Megachile melanophaea",0,3017
"Megachile relativa",0,3670
"Megaselia diversa",752,226
"Megaselia hirticrus",0,28
"Megaselia infraposita",0,12
"Megaselia longicostalis",0,12
"Megaselia lucifrons",0,18
"Melangyna arctica",383,0
"Melanostoma mellinum",449,0
"Mesembrina latreillii",2201,28083
"Microchrysa polita",0,163
"Minettia lupulina",0,663
"Mompha conturbatella",0,44543
"Mompha subbistrigella",0,24
"Mycetophila fungorum",0,156
"Mydaea affinis",0,8522
"Mydaea furtiva",179,524
"Mydaea obscurella",92,0
"Mydaea palpalis",54,0
"Mydaea pseudonubila",0,2393
"Myodes rutilus",0,84
"Myrmica alaskensis",0,207
"Myrmica incompleta",0,913
"Odontothrips loti",0,66
"Olethreutes bipunctana",12,0
"Orthocentrus winnertzii",0,18
"Oxypoda sylvia",0,1119
"Paluda gladiola",0,4617
"Paraliburnia kilmani",0,28
"Pardosa moesta",0,264
"Pardosa palustris",63,0
"Pardosa uintana",0,50
"Patrobus foveocollis",0,1363
"Pegomya circumpolaris",0,1971
"Pegomya geniculata",0,1081
"Pegomya winthemi",0,1059
"Pegoplata aestiva",25,0
"Peristenus howardi",0,12
"Phaonia bysia",0,2794
"Phaonia consobrina",8218,0
"Phaonia errans",317,295
"Phaonia hybrida",2006,0
"Phaonia luteva",223,21536
"Phaonia protuberans",319,0
"Phaonia serva",0,18712
"Philodromus rufus",0,1792
"Phora occidentata",0,2468
"Pipunculus hertzogi",14,0
"Pityohyphantes alticeps",0,87
"Platycheirus peltatoides",227,0
"Plectiscidea venusta",0,40
"Poeciloneta calcaratus",0,292
"Pollenia vagabunda",0,104
"Prepops nigripilus",0,16154
"Proclitus ardentis",0,109
"Psila washingtona",34,0
"Pycnoglypta campbelli",0,960
"Rhadiurgus variabilis",0,108999
"Rhamphomyia praecipua",16,0
"Rhaphium femoratum",0,113
"Rhopalopterum soror",0,14
"Rhopobota naevana",0,5816
"Sarcophaga caerulescens",0,13578
"Sargus viridis",368,0
"Scathophaga spurca",0,1254
"Scatopsciara atomaria",0,24
"Scoliocentra flavotestacea",0,899
"Sepsis flavimana",54,0
"Sepsis punctum",0,10
"Simulium truncatum",0,30
"Siphonella oscinina",0,1083
"Sitticus striatus",0,252
"Sorhoanus xanthoneurus",0,2214
"Speyeria mormonia",0,169420
"Spilogona anthrax",1157,1862
"Spilogona contractifrons",70,0
"Spilogona forticula",0,38
"Spilogona pacifica",694,816
"Spilogona suspecta",0,116
"Spilogona trigonifera",0,309
"Stephostethus liratus",0,17
"Stictochironomus sticticus",0,692
"Suillia mikii",0,8511
"Sylvicola fuscatus",14,0
"Syngrapha octoscripta",0,5944
"Syrphus ribesii",0,8527
"Tachinus quebecensis",0,35
"Tachypeza fenestrata",0,438
"Taeniothrips orionis",0,117
"Tanytarsus heliomesonyctios",0,408
"Tanytarsus lugens",0,249
"Tetanocera silvatica",23,0
"Tetrix subulata",0,595
"Thricops albibasalis",0,3205
"Thricops rufisquamus",22,0
"Thricops villicrus",3454,3537
"Tipula cineracea",98,0
"Tricimba melancholica",0,269
"Trypodendron retusum",0,16
"Trypoxylon frigidum",0,8
"Uroleucon taraxaci",0,21
"Valenzuela flavidus",0,2985
"Vertigo cristata",0,48
"Willowsia buskii",0,43
"Xylota subfasciata",0,103917
"Zaphne borealis",0,919
"Zaphne zetterstedtii",1387,64
