Treatment,Semiochemicals,Assay/Study
Spruce beetle lure (SBL),frontalin + MCOL + spruce terpenes,All trapping assays
Spruce beetle bait (SBB),frontalin + MCOL,All tree protection studies
SPLAT&reg; MCH (3.5 g A.I.),3-methylcyclohex-2-en-1-one,2023 tree protection study and Zone of Inhibition assay
SPLAT&reg; MCH (7 g A.I.),3-methylcyclohex-2-en-1-one,All tree protection studies
AKB,linalool + $\beta$-caryophyllene + (E)-3-hexen-1-ol,All assays and all studies except MCH only study
PLUS,acetophenone + (E)-2-hexen-1-ol + (Z)-2-hexen-1-ol,All assays and all studies except MCH only study
Octenol,1-octen-3-ol,2021 trapping assays and 2022 tree protection study
Competitors Combo,exo-brevicomin + endo-brevicomin + ipsenol + ipsdienol,2021 trapping assay - June
Limonene + Verbenone,R-(+)-limonene + S-(&ndash;)-verbenone,2021 trapping assays
